pr_id,repo_id,number,agent,state,created_at,merged_at,closed_at,has_human_comment,has_human_review,has_human_commit,scenario_label
3079684446,344511263,4559,Copilot,closed,2025-05-21T10:08:03Z,2025-05-25T14:28:18Z,2025-05-25T14:28:18Z,1,1,1,S2_Human_coedited
3177662558,134777298,7094,Copilot,closed,2025-06-26T04:12:28Z,,2025-06-26T21:15:29Z,1,1,1,S2_Human_coedited
3212298491,225386107,2386,Copilot,open,2025-07-08T12:10:26Z,,,1,1,1,S2_Human_coedited
3123400194,696529789,9724,Copilot,closed,2025-06-06T02:09:27Z,,2025-06-06T02:44:03Z,1,1,1,S2_Human_coedited
3123449205,35890081,46588,Copilot,closed,2025-06-06T02:41:09Z,2025-07-25T18:37:59Z,2025-07-25T18:37:59Z,1,1,1,S2_Human_coedited
3123682272,121814210,6174,Copilot,closed,2025-06-06T05:26:54Z,2025-06-11T18:01:58Z,2025-06-11T18:01:58Z,1,1,1,S2_Human_coedited
3123684653,136202695,16112,Copilot,closed,2025-06-06T05:28:03Z,2025-06-13T19:14:53Z,2025-06-13T19:14:53Z,1,1,1,S2_Human_coedited
3123770039,845317529,1065,Copilot,closed,2025-06-06T06:16:54Z,2025-06-06T06:59:31Z,2025-06-06T06:59:31Z,1,1,1,S2_Human_coedited
3230529031,60844169,524,Copilot,closed,2025-07-15T02:17:42Z,,2025-07-17T17:23:49Z,1,1,1,S2_Human_coedited
3230602148,27460436,4326,Copilot,closed,2025-07-15T03:07:10Z,2025-07-16T01:01:52Z,2025-07-16T01:01:52Z,1,1,1,S2_Human_coedited
3194210207,193156399,3513,Copilot,open,2025-07-02T01:16:27Z,,,1,1,1,S2_Human_coedited
3194217765,27460436,4252,Copilot,closed,2025-07-02T01:22:48Z,2025-07-09T15:43:21Z,2025-07-09T15:43:21Z,1,1,1,S2_Human_coedited
3194269192,27460436,4257,Copilot,closed,2025-07-02T02:01:53Z,2025-07-09T14:08:55Z,2025-07-09T14:08:55Z,1,1,1,S2_Human_coedited
3194387938,221931137,2124,Copilot,open,2025-07-02T03:25:42Z,,,1,1,1,S2_Human_coedited
3105213630,829413452,53,Copilot,closed,2025-05-31T09:31:13Z,2025-05-31T18:30:55Z,2025-05-31T18:30:55Z,1,1,1,S2_Human_coedited
3105321269,247710440,1879,Copilot,closed,2025-05-31T11:01:09Z,2025-05-31T17:02:34Z,2025-05-31T17:02:34Z,1,1,1,S2_Human_coedited
3238012390,696529789,10485,Copilot,closed,2025-07-17T03:57:22Z,2025-07-17T07:29:37Z,2025-07-17T07:29:37Z,1,1,1,S2_Human_coedited
3238046925,262395224,30672,Copilot,closed,2025-07-17T04:12:42Z,2025-07-18T03:58:53Z,2025-07-18T03:58:53Z,1,1,1,S2_Human_coedited
3152775367,17620347,62366,Copilot,closed,2025-06-17T09:28:32Z,2025-06-23T14:32:05Z,2025-06-23T14:32:05Z,1,1,1,S2_Human_coedited
3152880462,17620347,62369,Copilot,closed,2025-06-17T10:00:13Z,2025-06-18T10:22:25Z,2025-06-18T10:22:25Z,1,1,1,S2_Human_coedited
3153101093,17620347,62370,Copilot,closed,2025-06-17T11:13:28Z,2025-06-18T14:16:59Z,2025-06-18T14:16:59Z,1,1,1,S2_Human_coedited
3102011997,33010673,2215,Copilot,closed,2025-05-30T03:51:56Z,2025-05-30T21:58:36Z,2025-05-30T21:58:36Z,1,1,1,S2_Human_coedited
3102019273,33010673,2216,Copilot,closed,2025-05-30T03:59:08Z,2025-06-05T00:44:53Z,2025-06-05T00:44:53Z,1,1,1,S2_Human_coedited
3168889284,883186358,161,Copilot,closed,2025-06-23T17:17:34Z,2025-06-27T18:51:08Z,2025-06-27T18:51:08Z,1,1,1,S2_Human_coedited
3168922203,322254870,55,Copilot,closed,2025-06-23T17:30:59Z,2025-06-24T18:57:28Z,2025-06-24T18:57:28Z,1,1,1,S2_Human_coedited
3169010853,35890081,46928,Copilot,closed,2025-06-23T18:04:27Z,2025-06-27T09:07:44Z,2025-06-27T09:07:44Z,1,1,1,S2_Human_coedited
3169097473,41881900,252212,Copilot,closed,2025-06-23T18:30:48Z,2025-06-24T20:12:11Z,2025-06-24T20:12:11Z,1,1,1,S2_Human_coedited
3169212086,746962176,1704,Copilot,closed,2025-06-23T19:18:24Z,,2025-07-30T12:01:02Z,1,1,1,S2_Human_coedited
3169258531,392768635,2107,Copilot,closed,2025-06-23T19:38:04Z,2025-06-24T15:04:28Z,2025-06-24T15:04:28Z,1,1,1,S2_Human_coedited
3169429627,2928948,45795,Copilot,closed,2025-06-23T20:53:23Z,2025-06-24T21:14:23Z,2025-06-24T21:14:23Z,1,1,1,S2_Human_coedited
3169431198,63984307,49533,Copilot,closed,2025-06-23T20:54:11Z,2025-07-01T20:29:33Z,2025-07-01T20:29:33Z,1,1,1,S2_Human_coedited
3098938231,845317529,994,Copilot,closed,2025-05-29T01:54:08Z,2025-05-29T03:44:08Z,2025-05-29T03:44:08Z,1,1,1,S2_Human_coedited
3099133512,552234230,102,Copilot,closed,2025-05-29T04:19:54Z,2025-05-31T07:39:59Z,2025-05-31T07:39:59Z,1,1,1,S2_Human_coedited
3099187146,265001214,3389,Copilot,closed,2025-05-29T05:02:56Z,2025-05-29T10:14:56Z,2025-05-29T10:14:56Z,1,1,1,S2_Human_coedited
3161638137,696529789,9965,Copilot,closed,2025-06-20T01:07:37Z,2025-07-02T08:52:21Z,2025-07-02T08:52:21Z,1,1,1,S2_Human_coedited
3162263131,111510915,11490,Copilot,closed,2025-06-20T07:45:21Z,,2025-07-03T09:46:10Z,1,1,1,S2_Human_coedited
3243112963,54298946,35602,Copilot,closed,2025-07-18T12:43:31Z,2025-07-21T19:51:01Z,2025-07-21T19:51:01Z,1,1,1,S2_Human_coedited
3243134540,413794983,1830,Copilot,open,2025-07-18T12:51:39Z,,,1,1,1,S2_Human_coedited
3086457034,136202695,15865,Copilot,closed,2025-05-23T13:51:59Z,2025-05-23T16:46:51Z,2025-05-23T16:46:51Z,1,1,1,S2_Human_coedited
3086540771,32051890,11887,Copilot,closed,2025-05-23T14:17:59Z,2025-06-12T07:21:17Z,2025-06-12T07:21:17Z,1,1,1,S2_Human_coedited
3086841851,475909036,263,Copilot,closed,2025-05-23T16:00:18Z,2025-05-28T04:21:24Z,2025-05-28T04:21:24Z,1,1,1,S2_Human_coedited
3095409522,77990768,4445,Copilot,closed,2025-05-27T22:34:13Z,2025-06-18T20:15:38Z,2025-06-18T20:15:38Z,1,1,1,S2_Human_coedited
3095413885,381857226,7481,Copilot,closed,2025-05-27T22:37:35Z,2025-05-29T00:04:26Z,2025-05-29T00:04:26Z,1,1,1,S2_Human_coedited
3242974861,421774239,1210,Copilot,open,2025-07-18T11:50:17Z,,,1,1,1,S2_Human_coedited
3217974398,62963654,4429,Copilot,closed,2025-07-10T05:39:47Z,2025-07-10T07:10:23Z,2025-07-10T07:10:23Z,1,1,1,S2_Human_coedited
3218001320,262395224,30526,Copilot,closed,2025-07-10T05:53:52Z,2025-07-17T12:34:01Z,2025-07-17T12:34:01Z,1,1,1,S2_Human_coedited
3108675807,2327138,1360,Copilot,closed,2025-06-02T05:47:16Z,2025-06-03T21:04:30Z,2025-06-03T21:04:30Z,1,1,1,S2_Human_coedited
3146305288,201991558,1915,Copilot,closed,2025-06-14T15:26:38Z,2025-06-17T02:27:53Z,2025-06-17T02:27:53Z,1,1,1,S2_Human_coedited
3146310469,464577591,2388,Copilot,closed,2025-06-14T15:32:54Z,2025-06-18T04:15:08Z,2025-06-18T04:15:08Z,1,1,1,S2_Human_coedited
3126185401,53971519,3727,Copilot,closed,2025-06-07T00:41:01Z,2025-07-11T22:43:43Z,2025-07-11T22:43:43Z,1,1,1,S2_Human_coedited
3126374524,456470362,2790,Copilot,closed,2025-06-07T03:31:35Z,2025-06-08T07:38:46Z,2025-06-08T07:38:46Z,1,1,1,S2_Human_coedited
3126427425,416855086,1349,Copilot,closed,2025-06-07T04:22:50Z,2025-07-08T02:53:35Z,2025-07-08T02:53:35Z,1,1,1,S2_Human_coedited
3126429251,416855086,1351,Copilot,open,2025-06-07T04:24:45Z,,,1,1,1,S2_Human_coedited
3126429703,416855086,1352,Copilot,closed,2025-06-07T04:25:29Z,2025-07-17T15:38:54Z,2025-07-17T15:38:54Z,1,1,1,S2_Human_coedited
3132622672,381857226,7602,Copilot,closed,2025-06-10T08:21:36Z,2025-07-01T09:02:12Z,2025-07-01T09:02:12Z,1,1,1,S2_Human_coedited
3132647605,456470362,2819,Copilot,closed,2025-06-10T08:29:24Z,2025-06-13T05:10:56Z,2025-06-13T05:10:56Z,1,1,1,S2_Human_coedited
3100859823,121814210,6138,Copilot,closed,2025-05-29T16:32:11Z,2025-06-02T11:16:58Z,2025-06-02T11:16:58Z,1,1,1,S2_Human_coedited
3101311810,696529789,9573,Copilot,closed,2025-05-29T19:40:13Z,2025-05-29T23:47:41Z,2025-05-29T23:47:41Z,1,1,1,S2_Human_coedited
3101423103,696529789,9574,Copilot,closed,2025-05-29T20:33:12Z,2025-05-29T23:49:51Z,2025-05-29T23:49:51Z,1,1,1,S2_Human_coedited
3159591262,111599187,3524,Copilot,closed,2025-06-19T09:15:44Z,2025-07-18T15:26:21Z,2025-07-18T15:26:21Z,1,1,1,S2_Human_coedited
3159745301,17620347,62414,Copilot,closed,2025-06-19T10:06:12Z,2025-07-22T13:26:43Z,2025-07-22T13:26:43Z,1,1,1,S2_Human_coedited
3160397616,221931137,2044,Copilot,closed,2025-06-19T13:43:48Z,2025-07-09T15:34:28Z,2025-07-09T15:34:28Z,1,1,1,S2_Human_coedited
3094488685,696529789,9527,Copilot,closed,2025-05-27T16:16:35Z,2025-05-28T15:54:32Z,2025-05-28T15:54:32Z,1,1,1,S2_Human_coedited
3094503633,172703996,2024,Copilot,closed,2025-05-27T16:21:44Z,2025-05-27T20:11:37Z,2025-05-27T20:11:37Z,1,1,1,S2_Human_coedited
3115430697,63984307,49239,Copilot,closed,2025-06-03T21:00:42Z,2025-06-18T22:32:04Z,2025-06-18T22:32:04Z,1,1,1,S2_Human_coedited
3115762277,696529789,9676,Copilot,closed,2025-06-03T23:54:19Z,2025-06-11T02:29:13Z,2025-06-11T02:29:13Z,1,1,1,S2_Human_coedited
3115993863,111599187,3502,Copilot,closed,2025-06-04T01:56:20Z,2025-06-04T19:13:33Z,2025-06-04T19:13:33Z,1,1,1,S2_Human_coedited
3116057368,230706417,1342,Copilot,closed,2025-06-04T02:25:42Z,2025-06-04T11:54:09Z,2025-06-04T11:54:09Z,1,1,1,S2_Human_coedited
3244901827,60844169,537,Copilot,closed,2025-07-19T04:46:59Z,2025-07-20T18:51:40Z,2025-07-20T18:51:40Z,1,1,1,S2_Human_coedited
3143805151,56710511,23041,Copilot,open,2025-06-13T14:41:04Z,,,1,1,1,S2_Human_coedited
3143833816,56710511,23043,Copilot,closed,2025-06-13T14:51:01Z,2025-07-10T14:51:46Z,2025-07-10T14:51:46Z,1,1,1,S2_Human_coedited
3143891800,55075302,10197,Copilot,closed,2025-06-13T15:09:39Z,2025-06-13T17:33:04Z,2025-06-13T17:33:04Z,1,1,1,S2_Human_coedited
3143925201,32051890,12014,Copilot,closed,2025-06-13T15:21:21Z,2025-06-30T09:37:40Z,2025-06-30T09:37:40Z,1,1,1,S2_Human_coedited
3143986029,2928944,50609,Copilot,closed,2025-06-13T15:42:56Z,,2025-06-19T20:43:20Z,1,1,1,S2_Human_coedited
3144026446,222508781,1175,Copilot,closed,2025-06-13T15:57:46Z,2025-06-13T21:28:15Z,2025-06-13T21:28:15Z,1,1,1,S2_Human_coedited
3223342785,696529789,10336,Copilot,closed,2025-07-11T15:35:22Z,2025-07-11T19:33:20Z,2025-07-11T19:33:20Z,1,1,1,S2_Human_coedited
3223461985,464577591,2447,Copilot,closed,2025-07-11T16:11:27Z,2025-07-14T19:59:23Z,2025-07-14T19:59:23Z,1,1,1,S2_Human_coedited
3223522886,967503541,580,Copilot,closed,2025-07-11T16:30:46Z,,2025-07-21T21:10:32Z,1,1,1,S2_Human_coedited
3223526987,391740664,22309,Copilot,open,2025-07-11T16:32:02Z,,,1,1,1,S2_Human_coedited
3202851217,885594725,107,Copilot,closed,2025-07-04T13:59:43Z,2025-07-15T17:20:28Z,2025-07-15T17:20:28Z,1,1,1,S2_Human_coedited
3146900482,35752188,1208,Copilot,closed,2025-06-15T00:02:28Z,2025-06-15T03:52:13Z,2025-06-15T03:52:13Z,1,1,1,S2_Human_coedited
3226265972,230706417,1371,Copilot,closed,2025-07-13T08:36:39Z,2025-07-17T06:54:28Z,2025-07-17T06:54:28Z,1,1,1,S2_Human_coedited
3236247779,35890081,47428,Copilot,closed,2025-07-16T14:39:52Z,2025-07-16T19:46:41Z,2025-07-16T19:46:41Z,1,1,1,S2_Human_coedited
3236293441,41881900,256267,Copilot,closed,2025-07-16T14:53:45Z,2025-07-16T17:11:38Z,2025-07-16T17:11:38Z,1,1,1,S2_Human_coedited
3236306681,102692863,7129,Copilot,closed,2025-07-16T14:57:10Z,,2025-07-17T08:02:57Z,1,1,1,S2_Human_coedited
3184133320,101194285,8878,Copilot,open,2025-06-27T21:28:44Z,,,1,1,1,S2_Human_coedited
3184269634,17620347,62497,Copilot,open,2025-06-27T23:05:27Z,,,1,1,1,S2_Human_coedited
3077383006,550902717,649,Copilot,closed,2025-05-20T15:13:01Z,2025-05-20T20:52:04Z,2025-05-20T20:52:04Z,1,1,1,S2_Human_coedited
3077533825,16962535,1745,Copilot,closed,2025-05-20T16:01:49Z,2025-05-20T23:19:33Z,2025-05-20T23:19:33Z,1,1,1,S2_Human_coedited
3077539464,460125865,3063,Copilot,closed,2025-05-20T16:03:43Z,,2025-06-16T16:49:50Z,1,1,1,S2_Human_coedited
3199839671,464577591,2437,Copilot,closed,2025-07-03T15:43:53Z,2025-07-04T15:54:38Z,2025-07-04T15:54:38Z,1,1,1,S2_Human_coedited
3199868370,780660899,973,Copilot,closed,2025-07-03T15:55:24Z,2025-07-08T22:24:51Z,2025-07-08T22:24:51Z,1,1,1,S2_Human_coedited
3165207176,47667822,720,Copilot,closed,2025-06-21T16:24:46Z,2025-06-22T17:03:01Z,2025-06-22T17:03:01Z,1,1,1,S2_Human_coedited
3227441495,17620347,62703,Copilot,closed,2025-07-14T05:46:37Z,2025-07-17T18:17:56Z,2025-07-17T18:17:57Z,1,1,1,S2_Human_coedited
3219037880,206439707,285,Copilot,closed,2025-07-10T11:49:58Z,2025-07-10T12:40:19Z,2025-07-10T12:40:19Z,1,1,1,S2_Human_coedited
3219254404,206439707,286,Copilot,closed,2025-07-10T12:54:35Z,2025-07-10T22:03:24Z,2025-07-10T22:03:25Z,1,1,1,S2_Human_coedited
3219279897,826168160,1925,Copilot,closed,2025-07-10T13:01:19Z,2025-07-11T06:46:04Z,2025-07-11T06:46:04Z,1,1,1,S2_Human_coedited
3219282636,826168160,1926,Copilot,closed,2025-07-10T13:01:55Z,2025-07-11T07:52:15Z,2025-07-11T07:52:15Z,1,1,1,S2_Human_coedited
3219342467,883186358,179,Copilot,closed,2025-07-10T13:17:50Z,2025-07-22T12:47:58Z,2025-07-22T12:47:58Z,1,1,1,S2_Human_coedited
3219404295,348132133,3998,Copilot,closed,2025-07-10T13:36:53Z,2025-07-14T17:10:16Z,2025-07-14T17:10:16Z,1,1,1,S2_Human_coedited
3134836043,63984307,49328,Copilot,closed,2025-06-10T21:02:16Z,2025-07-01T20:40:20Z,2025-07-01T20:40:20Z,1,1,1,S2_Human_coedited
3134926821,41881900,251156,Copilot,closed,2025-06-10T21:52:15Z,2025-06-12T22:47:30Z,2025-06-12T22:47:30Z,1,1,1,S2_Human_coedited
3135068930,201991558,1907,Copilot,closed,2025-06-10T23:36:25Z,2025-06-19T01:29:37Z,2025-06-19T01:29:37Z,1,1,1,S2_Human_coedited
3135078870,33010673,2232,Copilot,closed,2025-06-10T23:46:02Z,2025-06-20T17:17:41Z,2025-06-20T17:17:42Z,1,1,1,S2_Human_coedited
3086985638,32051890,11891,Copilot,closed,2025-05-23T17:00:59Z,2025-06-05T14:39:40Z,2025-06-05T14:39:40Z,1,1,1,S2_Human_coedited
3087442273,265001214,3374,Copilot,closed,2025-05-23T20:15:19Z,2025-06-25T12:29:42Z,2025-06-25T12:29:42Z,1,1,1,S2_Human_coedited
3147503921,274495425,5375,Copilot,closed,2025-06-15T13:00:43Z,2025-06-16T08:06:10Z,2025-06-16T08:06:10Z,1,1,1,S2_Human_coedited
3147680886,52729242,12199,Copilot,closed,2025-06-15T15:16:35Z,2025-06-19T13:24:01Z,2025-06-19T13:24:01Z,1,1,1,S2_Human_coedited
3163386327,134777298,7046,Copilot,closed,2025-06-20T13:36:56Z,2025-06-25T17:16:30Z,2025-06-25T17:16:30Z,1,1,1,S2_Human_coedited
3127070156,57002284,1129,Copilot,closed,2025-06-07T14:21:33Z,2025-06-07T21:08:35Z,2025-06-07T21:08:35Z,1,1,1,S2_Human_coedited
3127222871,65080725,5705,Copilot,closed,2025-06-07T16:16:49Z,2025-06-10T15:10:28Z,2025-06-10T15:10:28Z,1,1,1,S2_Human_coedited
3127231883,65080725,5706,Copilot,closed,2025-06-07T16:28:24Z,2025-06-12T08:38:58Z,2025-06-12T08:38:58Z,1,1,1,S2_Human_coedited
3196952174,511141524,4287,Copilot,closed,2025-07-02T19:21:21Z,2025-07-03T14:52:47Z,2025-07-03T14:52:47Z,1,1,1,S2_Human_coedited
3196955536,511141524,4289,Copilot,closed,2025-07-02T19:23:02Z,2025-07-06T12:40:28Z,2025-07-06T12:40:28Z,1,1,1,S2_Human_coedited
3197023120,26784827,9965,Copilot,closed,2025-07-02T19:54:57Z,2025-07-09T20:34:20Z,2025-07-09T20:34:20Z,1,1,1,S2_Human_coedited
3172070799,55075302,10242,Copilot,closed,2025-06-24T13:44:20Z,2025-06-27T18:53:53Z,2025-06-27T18:53:54Z,1,1,1,S2_Human_coedited
3172362186,534755927,1267,Copilot,closed,2025-06-24T15:07:52Z,,2025-07-01T11:30:36Z,1,1,1,S2_Human_coedited
3172409641,221931137,2062,Copilot,closed,2025-06-24T15:21:21Z,2025-06-30T15:44:31Z,2025-06-30T15:44:31Z,1,1,1,S2_Human_coedited
3172572289,355718757,4476,Copilot,open,2025-06-24T16:17:00Z,,,1,1,1,S2_Human_coedited
3104789631,696529789,9604,Copilot,closed,2025-05-31T03:46:19Z,2025-06-02T01:45:59Z,2025-06-02T01:45:59Z,1,1,1,S2_Human_coedited
3172635187,20929025,61934,Copilot,open,2025-06-24T16:43:33Z,,,1,1,1,S2_Human_coedited
3172929515,63984307,49541,Copilot,closed,2025-06-24T18:33:55Z,2025-07-24T00:03:56Z,2025-07-24T00:03:56Z,1,1,1,S2_Human_coedited
3075470121,696529789,9413,Copilot,open,2025-05-20T02:54:53Z,,,1,1,1,S2_Human_coedited
3075563001,460125865,3057,Copilot,closed,2025-05-20T04:03:01Z,2025-05-20T22:07:17Z,2025-05-20T22:07:17Z,1,1,1,S2_Human_coedited
3075799511,56710511,22840,Copilot,closed,2025-05-20T06:20:20Z,2025-07-16T15:05:40Z,2025-07-16T15:05:40Z,1,1,1,S2_Human_coedited
3075994560,221981891,36014,Copilot,closed,2025-05-20T07:32:51Z,,2025-05-28T10:25:56Z,1,1,1,S2_Human_coedited
3145373517,464577591,2383,Copilot,closed,2025-06-14T03:44:47Z,2025-06-17T19:35:40Z,2025-06-17T19:35:40Z,1,1,1,S2_Human_coedited
3214811092,17620347,62624,Copilot,closed,2025-07-09T07:15:23Z,2025-07-21T15:08:31Z,2025-07-21T15:08:31Z,1,1,1,S2_Human_coedited
3214842792,17620347,62625,Copilot,closed,2025-07-09T07:27:13Z,2025-07-17T06:39:02Z,2025-07-17T06:39:02Z,1,1,1,S2_Human_coedited
3182150653,344511263,4608,Copilot,closed,2025-06-27T09:43:31Z,2025-07-07T10:35:52Z,2025-07-07T10:35:52Z,1,1,1,S2_Human_coedited
3182255512,262395224,30270,Copilot,closed,2025-06-27T10:15:55Z,2025-07-17T03:50:56Z,2025-07-17T03:50:56Z,1,1,1,S2_Human_coedited
3182285671,948560095,96,Copilot,closed,2025-06-27T10:26:09Z,2025-07-23T11:10:01Z,2025-07-23T11:10:01Z,1,1,1,S2_Human_coedited
3182328525,56319070,2858,Copilot,closed,2025-06-27T10:41:44Z,2025-06-27T11:15:13Z,2025-06-27T11:15:13Z,1,1,1,S2_Human_coedited
3182625993,777432944,350,Copilot,closed,2025-06-27T12:16:35Z,2025-06-27T22:05:06Z,2025-06-27T22:05:06Z,1,1,1,S2_Human_coedited
3182767311,344511263,4610,Copilot,closed,2025-06-27T13:02:19Z,2025-07-08T09:07:36Z,2025-07-08T09:07:36Z,1,1,1,S2_Human_coedited
3087761233,696529789,9498,Copilot,closed,2025-05-24T00:18:45Z,2025-05-27T04:24:40Z,2025-05-27T04:24:40Z,1,1,1,S2_Human_coedited
3131084965,41881900,251028,Copilot,closed,2025-06-09T18:22:14Z,2025-06-09T21:11:36Z,2025-06-09T21:11:36Z,1,1,1,S2_Human_coedited
3131521120,780660899,847,Copilot,closed,2025-06-09T21:21:13Z,,2025-06-10T00:20:39Z,1,1,1,S2_Human_coedited
3198244189,48009214,14835,Copilot,closed,2025-07-03T06:47:40Z,2025-07-04T07:21:00Z,2025-07-04T07:21:00Z,1,1,1,S2_Human_coedited
3198273572,694946961,170,Copilot,closed,2025-07-03T06:58:49Z,2025-07-03T09:07:15Z,2025-07-03T09:07:15Z,1,1,1,S2_Human_coedited
3198393576,205937577,1303,Copilot,closed,2025-07-03T07:39:10Z,2025-07-03T14:23:11Z,2025-07-03T14:23:11Z,1,1,1,S2_Human_coedited
3198539313,61973853,19689,Copilot,closed,2025-07-03T08:32:37Z,2025-07-11T17:31:07Z,2025-07-11T17:31:07Z,1,1,1,S2_Human_coedited
3166279802,101194285,8829,Copilot,closed,2025-06-22T21:13:25Z,,2025-06-23T10:13:14Z,1,1,1,S2_Human_coedited
3141889094,593773927,2528,Copilot,closed,2025-06-13T00:31:51Z,2025-06-16T20:47:17Z,2025-06-16T20:47:17Z,1,1,1,S2_Human_coedited
3141911282,61973853,19596,Copilot,closed,2025-06-13T00:46:09Z,2025-06-25T17:49:20Z,2025-06-25T17:49:20Z,1,1,1,S2_Human_coedited
3141911468,61973853,19598,Copilot,closed,2025-06-13T00:46:15Z,2025-07-07T17:08:59Z,2025-07-07T17:08:59Z,1,1,1,S2_Human_coedited
3148204191,172703996,2050,Copilot,open,2025-06-16T00:30:41Z,,,1,1,1,S2_Human_coedited
3148267777,174629277,3863,Copilot,closed,2025-06-16T01:28:09Z,2025-06-19T23:43:02Z,2025-06-19T23:43:02Z,1,1,1,S2_Human_coedited
3161504115,285925007,2099,Copilot,closed,2025-06-19T23:10:08Z,2025-06-25T15:48:00Z,2025-06-25T15:48:00Z,1,1,1,S2_Human_coedited
3085398469,136202695,15856,Copilot,closed,2025-05-23T06:59:06Z,2025-06-04T04:08:45Z,2025-06-04T04:08:45Z,1,1,1,S2_Human_coedited
3085403262,210716005,115927,Copilot,closed,2025-05-23T07:00:49Z,,2025-05-26T13:19:17Z,1,1,1,S2_Human_coedited
3085576350,381857226,7458,Copilot,closed,2025-05-23T08:09:13Z,2025-05-27T05:11:06Z,2025-05-27T05:11:06Z,1,1,1,S2_Human_coedited
3085705530,945671748,674,Copilot,closed,2025-05-23T08:59:36Z,2025-05-23T14:44:05Z,2025-05-23T14:44:05Z,1,1,1,S2_Human_coedited
3085813451,100315623,5329,Copilot,closed,2025-05-23T09:41:54Z,2025-05-26T06:35:46Z,2025-05-26T06:35:46Z,1,1,1,S2_Human_coedited
3169803882,2928948,45808,Copilot,closed,2025-06-24T00:12:04Z,2025-06-24T18:07:44Z,2025-06-24T18:07:44Z,1,1,1,S2_Human_coedited
3170054434,2928944,50807,Copilot,closed,2025-06-24T02:55:02Z,2025-07-15T00:57:25Z,2025-07-15T00:57:25Z,1,1,1,S2_Human_coedited
3116197763,230706417,1345,Copilot,closed,2025-06-04T03:18:37Z,2025-06-04T07:13:25Z,2025-06-04T07:13:25Z,1,1,1,S2_Human_coedited
3116342911,470727349,2084,Copilot,closed,2025-06-04T04:23:20Z,2025-06-04T08:47:57Z,2025-06-04T08:47:57Z,1,1,1,S2_Human_coedited
3116626220,265001214,3404,Copilot,closed,2025-06-04T06:26:03Z,2025-06-25T13:00:37Z,2025-06-25T13:00:37Z,1,1,1,S2_Human_coedited
3168487570,696529789,9992,Copilot,closed,2025-06-23T14:50:09Z,2025-07-01T06:57:57Z,2025-07-01T06:57:57Z,1,1,1,S2_Human_coedited
3168623396,355718757,4471,Copilot,open,2025-06-23T15:33:39Z,,,1,1,1,S2_Human_coedited
3168626948,355718757,4472,Copilot,open,2025-06-23T15:34:42Z,,,1,1,1,S2_Human_coedited
3168670762,696529789,9995,Copilot,closed,2025-06-23T15:49:47Z,2025-06-24T22:31:00Z,2025-06-24T22:31:01Z,1,1,1,S2_Human_coedited
3248888118,126682032,7994,Copilot,open,2025-07-21T14:24:48Z,,,1,1,1,S2_Human_coedited
3249032709,29048891,18771,Copilot,closed,2025-07-21T15:05:27Z,2025-07-29T11:18:16Z,2025-07-29T11:18:16Z,1,1,1,S2_Human_coedited
3154081869,55075302,10216,Copilot,closed,2025-06-17T16:23:50Z,2025-06-17T19:20:34Z,2025-06-17T19:20:34Z,1,1,1,S2_Human_coedited
3186642813,327696712,5101,Copilot,open,2025-06-29T22:32:12Z,,,1,1,1,S2_Human_coedited
3207316127,136202695,16600,Copilot,closed,2025-07-07T02:06:24Z,2025-07-07T04:57:14Z,2025-07-07T04:57:15Z,1,1,1,S2_Human_coedited
3207348309,27460436,4269,Copilot,closed,2025-07-07T02:27:55Z,2025-07-14T17:42:28Z,2025-07-14T17:42:28Z,1,1,1,S2_Human_coedited
3207365350,54298946,34932,Copilot,closed,2025-07-07T02:40:38Z,2025-07-11T04:58:58Z,2025-07-11T04:58:58Z,1,1,1,S2_Human_coedited
3132779656,587965862,1682,Copilot,closed,2025-06-10T09:10:49Z,2025-06-11T17:02:20Z,2025-06-11T17:02:20Z,1,1,1,S2_Human_coedited
3133214926,119847449,380,Copilot,closed,2025-06-10T11:26:35Z,2025-06-11T11:11:20Z,2025-06-11T11:11:20Z,1,1,1,S2_Human_coedited
3133474971,221931137,1959,Copilot,closed,2025-06-10T12:49:21Z,2025-06-10T21:20:30Z,2025-06-10T21:20:30Z,1,1,1,S2_Human_coedited
3101464221,4127088,41352,Copilot,closed,2025-05-29T20:54:27Z,2025-06-12T19:44:18Z,2025-06-12T19:44:18Z,1,1,1,S2_Human_coedited
3084851925,106462765,25103,Copilot,closed,2025-05-23T00:43:01Z,,2025-07-01T15:06:53Z,1,1,1,S2_Human_coedited
3084876668,788715163,310,Copilot,closed,2025-05-23T01:07:35Z,2025-05-26T22:49:48Z,2025-05-26T22:49:48Z,1,1,1,S2_Human_coedited
3223289542,696529789,10334,Copilot,closed,2025-07-11T15:21:21Z,2025-07-12T07:30:50Z,2025-07-12T07:30:50Z,1,1,1,S2_Human_coedited
3143225191,31625029,4108,Copilot,closed,2025-06-13T11:11:56Z,2025-06-16T17:05:29Z,2025-06-16T17:05:29Z,1,1,1,S2_Human_coedited
3143462161,55075302,10194,Copilot,open,2025-06-13T12:44:42Z,,,1,1,1,S2_Human_coedited
3143689167,898171798,342,Copilot,closed,2025-06-13T13:59:52Z,,2025-07-07T16:41:13Z,1,1,1,S2_Human_coedited
3095076017,210716005,116042,Copilot,closed,2025-05-27T20:10:21Z,2025-05-30T06:27:16Z,2025-05-30T06:27:16Z,1,1,1,S2_Human_coedited
3095166726,63984307,49166,Copilot,closed,2025-05-27T20:44:00Z,2025-06-16T23:13:56Z,2025-06-16T23:13:56Z,1,1,1,S2_Human_coedited
